Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,"MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (200,ma,0)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)",RSI ‌rsi‌ (14),Day,Month,Dt,Year,Time,OpenClose,HighLow
Mon Sep 12 2022 10:10:00 GMT+0530 (India Standard Time),17954.65,17967.8,17951.85,17967.1,0.07,0.07,0,17862.67,17781.05,17896.78,73.66,Mon,Sep,12,2022,10:10:00,0.0693,-0.0888
Mon Sep 12 2022 10:15:00 GMT+0530 (India Standard Time),17967.55,17970.2,17958.9,17959.95,-0.04,-0.04,0,17865.18,17782.73,17910.28,70.13,Mon,Sep,12,2022,10:15:00,-0.0423,-0.0629
Mon Sep 12 2022 10:20:00 GMT+0530 (India Standard Time),17960.2,17960.2,17948.3,17954.25,-0.03,-0.03,0,17867.77,17784.4,17910.28,67.36,Mon,Sep,12,2022,10:20:00,-0.0331,-0.0663
Mon Sep 12 2022 10:25:00 GMT+0530 (India Standard Time),17953.75,17958.25,17950.95,17952.8,-0.01,-0.01,0,17870.09,17786.04,17910.28,66.64,Mon,Sep,12,2022,10:25:00,-0.0053,-0.0407
Mon Sep 12 2022 10:30:00 GMT+0530 (India Standard Time),17952.65,17955.65,17937.95,17937.95,-0.08,-0.08,0,17871.91,17787.61,17910.28,59.6,Mon,Sep,12,2022,10:30:00,-0.0819,-0.0987
Mon Sep 12 2022 10:35:00 GMT+0530 (India Standard Time),17938.05,17944.55,17935.05,17943.15,0.03,0.03,0,17873.59,17789.24,17910.28,61.15,Mon,Sep,12,2022,10:35:00,0.0284,-0.053
Mon Sep 12 2022 10:40:00 GMT+0530 (India Standard Time),17942.1,17950.5,17941.45,17943.15,0.0,0.0,0,17875.45,17790.95,17910.28,61.15,Mon,Sep,12,2022,10:40:00,0.0059,-0.0504
Mon Sep 12 2022 10:45:00 GMT+0530 (India Standard Time),17944.5,17944.5,17931.15,17934.3,-0.05,-0.05,0,17877.23,17792.55,17910.28,56.85,Mon,Sep,12,2022,10:45:00,-0.0569,-0.0745
Mon Sep 12 2022 10:50:00 GMT+0530 (India Standard Time),17933.2,17939.9,17931.8,17939.9,0.03,0.03,0,17878.97,17794.15,17910.28,58.82,Mon,Sep,12,2022,10:50:00,0.0373,-0.0452
Mon Sep 12 2022 10:55:00 GMT+0530 (India Standard Time),17940.3,17944.0,17935.15,17938.65,-0.01,-0.01,0,17881.07,17795.75,17910.28,58.18,Mon,Sep,12,2022,10:55:00,-0.0092,-0.0493
Mon Sep 12 2022 11:00:00 GMT+0530 (India Standard Time),17938.65,17949.6,17938.55,17948.7,0.06,0.06,0,17883.28,17797.4,17910.28,61.78,Mon,Sep,12,2022,11:00:00,0.056,-0.0616
Mon Sep 12 2022 11:05:00 GMT+0530 (India Standard Time),17948.15,17953.75,17946.0,17949.5,0.0,0.0,0,17885.68,17799.06,17910.28,62.06,Mon,Sep,12,2022,11:05:00,0.0075,-0.0432
Mon Sep 12 2022 11:10:00 GMT+0530 (India Standard Time),17949.4,17950.3,17942.5,17946.9,-0.01,-0.01,0,17888.09,17800.65,17910.28,60.51,Mon,Sep,12,2022,11:10:00,-0.0139,-0.0435
Mon Sep 12 2022 11:15:00 GMT+0530 (India Standard Time),17947.0,17960.55,17946.65,17952.1,0.03,0.03,0,17891.13,17802.27,17910.28,62.52,Mon,Sep,12,2022,11:15:00,0.0284,-0.0775
Mon Sep 12 2022 11:20:00 GMT+0530 (India Standard Time),17952.65,17955.7,17950.2,17953.0,0.01,0.01,0,17893.95,17803.79,17910.28,62.88,Mon,Sep,12,2022,11:20:00,0.0019,-0.0306
Mon Sep 12 2022 11:25:00 GMT+0530 (India Standard Time),17953.8,17958.15,17952.15,17953.75,0.0,0.0,0,17896.68,17805.32,17910.28,63.19,Mon,Sep,12,2022,11:25:00,-0.0003,-0.0334
Mon Sep 12 2022 11:30:00 GMT+0530 (India Standard Time),17954.65,17960.1,17950.65,17953.65,0.0,0.0,0,17899.48,17806.87,17911.4,63.11,Mon,Sep,12,2022,11:30:00,-0.0056,-0.0526
Mon Sep 12 2022 11:35:00 GMT+0530 (India Standard Time),17954.0,17957.4,17950.75,17951.75,-0.01,-0.01,0,17902.13,17808.46,17911.97,61.6,Mon,Sep,12,2022,11:35:00,-0.0125,-0.037
Mon Sep 12 2022 11:40:00 GMT+0530 (India Standard Time),17952.5,17959.7,17951.85,17955.95,0.02,0.02,0,17904.5,17810.12,17911.97,63.67,Mon,Sep,12,2022,11:40:00,0.0192,-0.0437
Mon Sep 12 2022 11:45:00 GMT+0530 (India Standard Time),17955.05,17959.7,17952.6,17953.9,-0.01,-0.01,0,17906.74,17811.72,17916.1,61.91,Mon,Sep,12,2022,11:45:00,-0.0064,-0.0395
Mon Sep 12 2022 11:50:00 GMT+0530 (India Standard Time),17953.8,17959.45,17947.55,17957.7,0.02,0.02,0,17908.93,17813.32,17916.1,63.91,Mon,Sep,12,2022,11:50:00,0.0217,-0.0663
Mon Sep 12 2022 11:55:00 GMT+0530 (India Standard Time),17957.4,17964.9,17954.75,17959.2,0.01,0.01,0,17911.22,17814.94,17918.89,64.69,Mon,Sep,12,2022,11:55:00,0.01,-0.0565
Mon Sep 12 2022 12:00:00 GMT+0530 (India Standard Time),17958.8,17965.5,17957.45,17963.1,0.02,0.02,0,17913.64,17816.56,17920.79,66.72,Mon,Sep,12,2022,12:00:00,0.0239,-0.0448
Mon Sep 12 2022 12:05:00 GMT+0530 (India Standard Time),17963.65,17966.5,17957.15,17962.35,0.0,0.0,0,17915.95,17818.23,17925.37,65.93,Mon,Sep,12,2022,12:05:00,-0.0072,-0.0521
Mon Sep 12 2022 12:10:00 GMT+0530 (India Standard Time),17961.65,17970.75,17961.05,17968.35,0.03,0.03,0,17918.25,17819.85,17925.37,69.07,Mon,Sep,12,2022,12:10:00,0.0373,-0.054
Mon Sep 12 2022 12:15:00 GMT+0530 (India Standard Time),17968.2,17968.45,17957.2,17958.45,-0.06,-0.05,0,17920.22,17821.42,17931.47,59.37,Mon,Sep,12,2022,12:15:00,-0.0543,-0.0626
Mon Sep 12 2022 12:20:00 GMT+0530 (India Standard Time),17958.65,17959.95,17953.1,17957.3,-0.01,-0.01,0,17922.25,17823.03,17931.47,58.34,Mon,Sep,12,2022,12:20:00,-0.0075,-0.0382
Mon Sep 12 2022 12:25:00 GMT+0530 (India Standard Time),17958.2,17959.95,17953.95,17956.45,0.0,0.0,0,17924.54,17824.8,17931.47,57.55,Mon,Sep,12,2022,12:25:00,-0.0097,-0.0334
Mon Sep 12 2022 12:30:00 GMT+0530 (India Standard Time),17957.1,17962.35,17955.4,17955.55,-0.01,0.0,0,17926.53,17826.5,17931.47,56.68,Mon,Sep,12,2022,12:30:00,-0.0086,-0.0387
Mon Sep 12 2022 12:35:00 GMT+0530 (India Standard Time),17958.15,17960.5,17954.4,17960.05,0.03,0.03,0,17928.58,17828.25,17931.47,59.96,Mon,Sep,12,2022,12:35:00,0.0106,-0.034
Mon Sep 12 2022 12:40:00 GMT+0530 (India Standard Time),17962.0,17969.2,17959.8,17959.8,0.0,0.0,0,17930.66,17829.94,17931.47,59.69,Mon,Sep,12,2022,12:40:00,-0.0122,-0.0523
Mon Sep 12 2022 12:45:00 GMT+0530 (India Standard Time),17961.4,17962.45,17948.35,17949.7,-0.06,-0.06,0,17932.5,17831.64,17931.47,49.89,Mon,Sep,12,2022,12:45:00,-0.0652,-0.0786
Mon Sep 12 2022 12:50:00 GMT+0530 (India Standard Time),17950.7,17959.9,17946.75,17959.0,0.05,0.05,0,17934.55,17833.36,17931.47,56.91,Mon,Sep,12,2022,12:50:00,0.0462,-0.0733
Mon Sep 12 2022 12:55:00 GMT+0530 (India Standard Time),17959.95,17960.35,17951.6,17953.2,-0.03,-0.03,0,17936.61,17835.03,17931.47,52.02,Mon,Sep,12,2022,12:55:00,-0.0376,-0.0487
Mon Sep 12 2022 13:00:00 GMT+0530 (India Standard Time),17954.1,17956.1,17948.85,17949.55,-0.02,-0.02,0,17938.57,17836.69,17931.47,49.15,Mon,Sep,12,2022,13:00:00,-0.0253,-0.0404
Mon Sep 12 2022 13:05:00 GMT+0530 (India Standard Time),17949.55,17952.0,17945.15,17947.85,-0.01,-0.01,0,17940.75,17838.34,17931.47,47.83,Mon,Sep,12,2022,13:05:00,-0.0095,-0.0382
Mon Sep 12 2022 13:10:00 GMT+0530 (India Standard Time),17948.7,17954.9,17945.25,17952.55,0.03,0.03,0,17943.34,17839.94,17931.47,51.7,Mon,Sep,12,2022,13:10:00,0.0214,-0.0538
Mon Sep 12 2022 13:15:00 GMT+0530 (India Standard Time),17952.15,17952.15,17943.2,17948.75,-0.02,-0.02,0,17946.03,17841.55,17931.47,48.57,Mon,Sep,12,2022,13:15:00,-0.0189,-0.0499
Mon Sep 12 2022 13:20:00 GMT+0530 (India Standard Time),17949.0,17952.9,17945.9,17949.95,0.01,0.01,0,17948.44,17843.15,17931.47,49.6,Mon,Sep,12,2022,13:20:00,0.0053,-0.039
Mon Sep 12 2022 13:25:00 GMT+0530 (India Standard Time),17950.3,17955.15,17947.6,17950.8,0.0,0.0,0,17949.04,17844.24,17931.47,50.37,Mon,Sep,12,2022,13:25:00,0.0028,-0.0421
Mon Sep 12 2022 13:30:00 GMT+0530 (India Standard Time),17950.8,17958.3,17950.8,17950.8,0.0,0.0,0,17949.91,17845.15,17931.47,50.37,Mon,Sep,12,2022,13:30:00,0.0,-0.0418
Mon Sep 12 2022 13:35:00 GMT+0530 (India Standard Time),17951.2,17954.3,17945.5,17947.05,-0.02,-0.02,0,17950.55,17846.01,17931.47,46.74,Mon,Sep,12,2022,13:35:00,-0.0231,-0.049
Mon Sep 12 2022 13:40:00 GMT+0530 (India Standard Time),17946.9,17953.1,17943.3,17950.9,0.02,0.02,0,17951.28,17846.86,17931.47,50.67,Mon,Sep,12,2022,13:40:00,0.0223,-0.0546
Mon Sep 12 2022 13:45:00 GMT+0530 (India Standard Time),17950.95,17954.0,17946.5,17951.75,0.0,0.0,0,17951.7,17847.74,17931.47,51.52,Mon,Sep,12,2022,13:45:00,0.0045,-0.0418
Mon Sep 12 2022 13:50:00 GMT+0530 (India Standard Time),17951.9,17954.7,17945.5,17945.5,-0.03,-0.03,0,17951.87,17848.6,17931.47,45.33,Mon,Sep,12,2022,13:50:00,-0.0357,-0.0513
Mon Sep 12 2022 13:55:00 GMT+0530 (India Standard Time),17946.35,17949.15,17936.15,17942.4,-0.02,-0.02,0,17951.99,17849.49,17931.47,42.6,Mon,Sep,12,2022,13:55:00,-0.022,-0.0725
Mon Sep 12 2022 14:00:00 GMT+0530 (India Standard Time),17942.8,17965.2,17942.8,17962.85,0.11,0.11,0,17952.25,17850.43,17931.47,59.81,Mon,Sep,12,2022,14:00:00,0.1116,-0.1248
Mon Sep 12 2022 14:05:00 GMT+0530 (India Standard Time),17963.3,17976.2,17957.5,17975.5,0.07,0.07,0,17952.91,17851.47,17931.47,66.5,Mon,Sep,12,2022,14:05:00,0.0679,-0.1041
Mon Sep 12 2022 14:10:00 GMT+0530 (India Standard Time),17976.55,17980.2,17973.8,17977.5,0.01,0.01,0,17953.37,17852.5,17942.1,67.42,Mon,Sep,12,2022,14:10:00,0.0053,-0.0356
Mon Sep 12 2022 14:15:00 GMT+0530 (India Standard Time),17977.85,17978.4,17964.1,17964.2,-0.07,-0.07,0,17953.57,17853.52,17944.78,56.31,Mon,Sep,12,2022,14:15:00,-0.076,-0.0796
Mon Sep 12 2022 14:20:00 GMT+0530 (India Standard Time),17965.25,17966.35,17957.65,17963.3,-0.01,0.0,0,17953.49,17854.49,17944.78,55.64,Mon,Sep,12,2022,14:20:00,-0.0109,-0.0484
Mon Sep 12 2022 14:25:00 GMT+0530 (India Standard Time),17962.0,17962.0,17947.25,17951.8,-0.06,-0.06,0,17953.33,17855.36,17944.78,47.83,Mon,Sep,12,2022,14:25:00,-0.0568,-0.0822
Mon Sep 12 2022 14:30:00 GMT+0530 (India Standard Time),17951.55,17959.7,17945.2,17957.5,0.03,0.03,0,17953.4,17856.31,17944.78,51.46,Mon,Sep,12,2022,14:30:00,0.0331,-0.0808
Mon Sep 12 2022 14:35:00 GMT+0530 (India Standard Time),17956.25,17957.85,17950.3,17956.6,-0.01,0.0,0,17953.47,17857.27,17944.78,50.86,Mon,Sep,12,2022,14:35:00,0.0019,-0.0421
Mon Sep 12 2022 14:40:00 GMT+0530 (India Standard Time),17955.0,17957.75,17943.05,17945.5,-0.06,-0.06,0,17953.62,17858.18,17944.78,44.01,Mon,Sep,12,2022,14:40:00,-0.0529,-0.0819
Mon Sep 12 2022 14:45:00 GMT+0530 (India Standard Time),17945.55,17953.35,17943.7,17952.35,0.04,0.04,0,17953.81,17859.13,17944.78,48.61,Mon,Sep,12,2022,14:45:00,0.0379,-0.0538
Mon Sep 12 2022 14:50:00 GMT+0530 (India Standard Time),17952.85,17963.2,17950.95,17958.95,0.04,0.04,0,17954.12,17860.22,17944.78,52.65,Mon,Sep,12,2022,14:50:00,0.034,-0.0682
Mon Sep 12 2022 14:55:00 GMT+0530 (India Standard Time),17957.95,17960.9,17952.35,17955.1,-0.02,-0.02,0,17954.54,17861.27,17944.78,50.17,Mon,Sep,12,2022,14:55:00,-0.0159,-0.0476
Mon Sep 12 2022 15:00:00 GMT+0530 (India Standard Time),17956.1,17960.35,17950.7,17951.1,-0.02,-0.02,0,17954.76,17862.31,17944.78,47.66,Mon,Sep,12,2022,15:00:00,-0.0279,-0.0538
Mon Sep 12 2022 15:05:00 GMT+0530 (India Standard Time),17950.3,17952.85,17940.5,17946.0,-0.03,-0.03,0,17954.91,17863.28,17944.78,44.6,Mon,Sep,12,2022,15:05:00,-0.024,-0.0688
Mon Sep 12 2022 15:10:00 GMT+0530 (India Standard Time),17946.4,17946.4,17930.85,17933.25,-0.07,-0.07,0,17954.6,17864.19,17944.78,38.03,Mon,Sep,12,2022,15:10:00,-0.0733,-0.0867
Mon Sep 12 2022 15:15:00 GMT+0530 (India Standard Time),17932.2,17936.35,17929.35,17930.05,-0.02,-0.02,0,17954.21,17865.06,17967.37,36.57,Mon,Sep,12,2022,15:15:00,-0.012,-0.039
Mon Sep 12 2022 15:20:00 GMT+0530 (India Standard Time),17929.8,17933.6,17924.15,17925.5,-0.03,-0.03,0,17953.78,17865.95,17963.54,34.55,Mon,Sep,12,2022,15:20:00,-0.024,-0.0527
Mon Sep 12 2022 15:25:00 GMT+0530 (India Standard Time),17925.45,17931.65,17924.3,17931.6,0.03,0.03,0,17953.37,17866.95,17958.75,39.39,Mon,Sep,12,2022,15:25:00,0.0343,-0.041
Tue Sep 13 2022 09:15:00 GMT+0530 (India Standard Time),18044.45,18044.45,18021.35,18028.8,0.54,0.54,0,17954.89,17868.42,17958.75,73.32,Tue,Sep,13,2022,09:15:00,-0.0868,-0.1282
Tue Sep 13 2022 09:20:00 GMT+0530 (India Standard Time),18029.0,18048.25,18022.95,18041.65,0.07,0.07,0,17956.65,17869.94,17981.52,75.29,Tue,Sep,13,2022,09:20:00,0.0701,-0.1404
Tue Sep 13 2022 09:25:00 GMT+0530 (India Standard Time),18041.55,18049.55,18036.4,18038.0,-0.02,-0.02,0,17958.34,17871.46,17993.01,73.62,Tue,Sep,13,2022,09:25:00,-0.0197,-0.0729
Tue Sep 13 2022 09:30:00 GMT+0530 (India Standard Time),18038.15,18051.45,18037.2,18041.95,0.02,0.02,0,17960.14,17873.01,17993.01,74.29,Tue,Sep,13,2022,09:30:00,0.0211,-0.079
Tue Sep 13 2022 09:35:00 GMT+0530 (India Standard Time),18043.25,18051.7,18042.95,18048.7,0.04,0.04,0,17961.99,17874.53,17994.01,75.42,Tue,Sep,13,2022,09:35:00,0.0302,-0.0485
Tue Sep 13 2022 09:40:00 GMT+0530 (India Standard Time),18048.7,18060.1,18048.7,18055.9,0.04,0.04,0,17964.03,17876.07,18001.65,76.61,Tue,Sep,13,2022,09:40:00,0.0399,-0.0632
Tue Sep 13 2022 09:45:00 GMT+0530 (India Standard Time),18055.75,18059.45,18050.85,18053.25,-0.01,-0.01,0,17965.95,17877.56,18009.46,75.17,Tue,Sep,13,2022,09:45:00,-0.0138,-0.0476
Tue Sep 13 2022 09:50:00 GMT+0530 (India Standard Time),18053.2,18056.35,18046.55,18056.15,0.02,0.02,0,17967.88,17879.09,18009.46,75.71,Tue,Sep,13,2022,09:50:00,0.0163,-0.0543
Tue Sep 13 2022 09:55:00 GMT+0530 (India Standard Time),18056.0,18062.85,18050.75,18055.3,0.0,0.0,0,17969.73,17880.58,18011.46,75.19,Tue,Sep,13,2022,09:55:00,-0.0039,-0.067
Tue Sep 13 2022 10:00:00 GMT+0530 (India Standard Time),18055.65,18061.8,18052.45,18054.15,-0.01,-0.01,0,17971.56,17882.12,18011.46,74.46,Tue,Sep,13,2022,10:00:00,-0.0083,-0.0518
Tue Sep 13 2022 10:05:00 GMT+0530 (India Standard Time),18053.15,18056.65,18048.05,18051.2,-0.02,-0.02,0,17973.22,17883.62,18011.46,72.5,Tue,Sep,13,2022,10:05:00,-0.0108,-0.0477
Tue Sep 13 2022 10:10:00 GMT+0530 (India Standard Time),18051.15,18059.55,18050.25,18058.8,0.04,0.04,0,17975.23,17885.16,18011.46,74.37,Tue,Sep,13,2022,10:10:00,0.0424,-0.0515
Tue Sep 13 2022 10:15:00 GMT+0530 (India Standard Time),18058.5,18065.25,18057.6,18060.8,0.01,0.01,0,17977.3,17886.76,18016.83,74.85,Tue,Sep,13,2022,10:15:00,0.0127,-0.0424
Tue Sep 13 2022 10:20:00 GMT+0530 (India Standard Time),18060.65,18061.7,18050.9,18052.85,-0.04,-0.04,0,17979.23,17888.32,18019.73,69.24,Tue,Sep,13,2022,10:20:00,-0.0432,-0.0598
Tue Sep 13 2022 10:25:00 GMT+0530 (India Standard Time),18052.15,18053.15,18033.05,18033.85,-0.11,-0.11,0,17980.79,17889.74,18019.73,58.05,Tue,Sep,13,2022,10:25:00,-0.1015,-0.1115
Tue Sep 13 2022 10:30:00 GMT+0530 (India Standard Time),18033.4,18042.05,18016.05,18036.35,0.01,0.01,0,17982.32,17891.13,18019.73,58.99,Tue,Sep,13,2022,10:30:00,0.0164,-0.1443
Tue Sep 13 2022 10:35:00 GMT+0530 (India Standard Time),18035.7,18040.1,18033.5,18035.1,-0.01,-0.01,0,17983.82,17892.55,18019.73,58.29,Tue,Sep,13,2022,10:35:00,-0.0033,-0.0366
Tue Sep 13 2022 10:40:00 GMT+0530 (India Standard Time),18034.7,18047.1,18034.7,18045.15,0.06,0.06,0,17985.73,17894.04,18019.73,62.19,Tue,Sep,13,2022,10:40:00,0.0579,-0.0688
Tue Sep 13 2022 10:45:00 GMT+0530 (India Standard Time),18045.3,18054.5,18045.15,18048.9,0.02,0.02,0,17987.53,17895.62,18019.73,63.56,Tue,Sep,13,2022,10:45:00,0.0199,-0.0518
Tue Sep 13 2022 10:50:00 GMT+0530 (India Standard Time),18048.75,18055.8,18045.15,18045.25,-0.02,-0.02,0,17989.37,17897.31,18019.73,61.23,Tue,Sep,13,2022,10:50:00,-0.0194,-0.059
Tue Sep 13 2022 10:55:00 GMT+0530 (India Standard Time),18046.25,18048.65,18037.3,18048.4,0.02,0.02,0,17991.35,17899.0,18019.73,62.51,Tue,Sep,13,2022,10:55:00,0.0119,-0.0629
Tue Sep 13 2022 11:00:00 GMT+0530 (India Standard Time),18048.85,18052.3,18042.3,18043.25,-0.03,-0.03,0,17993.26,17900.66,18019.73,59.09,Tue,Sep,13,2022,11:00:00,-0.031,-0.0554
Tue Sep 13 2022 11:05:00 GMT+0530 (India Standard Time),18043.2,18052.2,18042.75,18049.85,0.04,0.04,0,17995.2,17902.29,18019.73,61.96,Tue,Sep,13,2022,11:05:00,0.0368,-0.0524
Tue Sep 13 2022 11:10:00 GMT+0530 (India Standard Time),18049.9,18054.2,18045.65,18051.75,0.01,0.01,0,17997.26,17903.88,18019.73,62.77,Tue,Sep,13,2022,11:10:00,0.0102,-0.0474
Tue Sep 13 2022 11:15:00 GMT+0530 (India Standard Time),18050.7,18051.4,18040.4,18046.35,-0.03,-0.03,0,17999.19,17905.42,18019.73,58.93,Tue,Sep,13,2022,11:15:00,-0.0241,-0.061
Tue Sep 13 2022 11:20:00 GMT+0530 (India Standard Time),18046.9,18056.8,18046.25,18054.15,0.04,0.04,0,18001.26,17906.98,18019.73,62.5,Tue,Sep,13,2022,11:20:00,0.0402,-0.0585
Tue Sep 13 2022 11:25:00 GMT+0530 (India Standard Time),18053.8,18055.8,18042.8,18046.45,-0.04,-0.04,0,18003.17,17908.53,18019.73,57.21,Tue,Sep,13,2022,11:25:00,-0.0407,-0.0721
Tue Sep 13 2022 11:30:00 GMT+0530 (India Standard Time),18046.75,18051.55,18042.1,18045.8,0.0,0.0,0,18005.15,17910.05,18019.73,56.77,Tue,Sep,13,2022,11:30:00,-0.0053,-0.0524
Tue Sep 13 2022 11:35:00 GMT+0530 (India Standard Time),18045.4,18049.1,18033.5,18041.6,-0.02,-0.02,0,18006.96,17911.54,18019.73,53.91,Tue,Sep,13,2022,11:35:00,-0.0211,-0.0865
Tue Sep 13 2022 11:40:00 GMT+0530 (India Standard Time),18041.1,18052.9,18041.1,18051.9,0.06,0.06,0,18008.96,17913.12,18019.73,59.33,Tue,Sep,13,2022,11:40:00,0.0598,-0.0654
Tue Sep 13 2022 11:45:00 GMT+0530 (India Standard Time),18052.95,18054.95,18049.55,18053.95,0.01,0.01,0,18011.13,17914.78,18019.73,60.33,Tue,Sep,13,2022,11:45:00,0.0055,-0.0299
Tue Sep 13 2022 11:50:00 GMT+0530 (India Standard Time),18052.8,18059.05,18049.15,18058.55,0.03,0.03,0,18013.46,17916.43,18019.73,62.55,Tue,Sep,13,2022,11:50:00,0.0318,-0.0549
Tue Sep 13 2022 11:55:00 GMT+0530 (India Standard Time),18057.25,18071.55,18057.25,18065.15,0.04,0.04,0,18015.5,17918.01,18021.83,65.54,Tue,Sep,13,2022,11:55:00,0.0437,-0.0792
Tue Sep 13 2022 12:00:00 GMT+0530 (India Standard Time),18065.25,18070.9,18060.45,18067.65,0.01,0.01,0,18017.34,17919.58,18028.14,66.62,Tue,Sep,13,2022,12:00:00,0.0133,-0.0579
Tue Sep 13 2022 12:05:00 GMT+0530 (India Standard Time),18067.65,18078.85,18066.6,18075.85,0.05,0.05,0,18019.31,17921.23,18030.91,69.96,Tue,Sep,13,2022,12:05:00,0.0454,-0.0678
Tue Sep 13 2022 12:10:00 GMT+0530 (India Standard Time),18075.85,18078.0,18068.15,18070.95,-0.03,-0.03,0,18021.45,17922.84,18039.11,65.73,Tue,Sep,13,2022,12:10:00,-0.0271,-0.0545
Tue Sep 13 2022 12:15:00 GMT+0530 (India Standard Time),18070.8,18072.45,18062.25,18070.85,0.0,0.0,0,18023.6,17924.4,18039.11,65.64,Tue,Sep,13,2022,12:15:00,0.0003,-0.0565
Tue Sep 13 2022 12:20:00 GMT+0530 (India Standard Time),18071.5,18071.7,18063.1,18066.9,-0.02,-0.02,0,18025.9,17925.88,18039.11,62.13,Tue,Sep,13,2022,12:20:00,-0.0255,-0.0476
Tue Sep 13 2022 12:25:00 GMT+0530 (India Standard Time),18067.9,18074.95,18066.55,18072.85,0.03,0.03,0,18028.21,17927.35,18039.11,65.15,Tue,Sep,13,2022,12:25:00,0.0274,-0.0465
Tue Sep 13 2022 12:30:00 GMT+0530 (India Standard Time),18072.65,18079.75,18072.65,18075.85,0.02,0.02,0,18030.59,17928.87,18039.11,66.6,Tue,Sep,13,2022,12:30:00,0.0177,-0.0393
Tue Sep 13 2022 12:35:00 GMT+0530 (India Standard Time),18076.05,18079.7,18061.0,18061.0,-0.08,-0.08,0,18032.9,17930.28,18041.37,54.52,Tue,Sep,13,2022,12:35:00,-0.0833,-0.1035
Tue Sep 13 2022 12:40:00 GMT+0530 (India Standard Time),18060.55,18062.9,18057.55,18061.85,0.0,0.0,0,18035.09,17931.66,18041.37,55.03,Tue,Sep,13,2022,12:40:00,0.0072,-0.0296
Tue Sep 13 2022 12:45:00 GMT+0530 (India Standard Time),18061.95,18073.25,18061.85,18071.4,0.05,0.05,0,18037.34,17933.06,18041.37,60.33,Tue,Sep,13,2022,12:45:00,0.0523,-0.0631
Tue Sep 13 2022 12:50:00 GMT+0530 (India Standard Time),18071.3,18072.5,18064.7,18069.25,-0.01,-0.01,0,18039.62,17934.43,18041.37,58.66,Tue,Sep,13,2022,12:50:00,-0.0113,-0.0432
Tue Sep 13 2022 12:55:00 GMT+0530 (India Standard Time),18068.3,18076.8,18066.4,18076.5,0.04,0.04,0,18042.13,17935.81,18041.37,62.45,Tue,Sep,13,2022,12:55:00,0.0454,-0.0576
Tue Sep 13 2022 13:00:00 GMT+0530 (India Standard Time),18075.65,18079.15,18072.5,18077.95,0.01,0.01,0,18044.77,17937.18,18042.6,63.17,Tue,Sep,13,2022,13:00:00,0.0127,-0.0368
Tue Sep 13 2022 13:05:00 GMT+0530 (India Standard Time),18078.25,18080.7,18070.1,18076.95,-0.01,-0.01,0,18047.64,17938.59,18044.72,62.28,Tue,Sep,13,2022,13:05:00,-0.0072,-0.0587
Tue Sep 13 2022 13:10:00 GMT+0530 (India Standard Time),18077.4,18079.65,18067.3,18067.35,-0.05,-0.05,0,18050.39,17939.94,18044.72,54.31,Tue,Sep,13,2022,13:10:00,-0.0556,-0.0684
Tue Sep 13 2022 13:15:00 GMT+0530 (India Standard Time),18068.2,18075.7,18060.4,18069.5,0.01,0.01,0,18053.27,17941.3,18044.72,55.68,Tue,Sep,13,2022,13:15:00,0.0072,-0.0847
Tue Sep 13 2022 13:20:00 GMT+0530 (India Standard Time),18069.85,18071.8,18060.9,18064.05,-0.03,-0.03,0,18055.92,17942.62,18044.72,51.48,Tue,Sep,13,2022,13:20:00,-0.0321,-0.0604
Tue Sep 13 2022 13:25:00 GMT+0530 (India Standard Time),18064.1,18067.1,18060.5,18064.4,0.0,0.0,0,18056.63,17943.44,18044.72,51.73,Tue,Sep,13,2022,13:25:00,0.0017,-0.0365
Tue Sep 13 2022 13:30:00 GMT+0530 (India Standard Time),18064.25,18068.6,18063.45,18066.55,0.01,0.01,0,18057.13,17944.32,18044.72,53.33,Tue,Sep,13,2022,13:30:00,0.0127,-0.0285
Tue Sep 13 2022 13:35:00 GMT+0530 (India Standard Time),18066.1,18071.4,18058.9,18069.05,0.01,0.01,0,18057.75,17945.2,18044.72,55.2,Tue,Sep,13,2022,13:35:00,0.0163,-0.0692
Tue Sep 13 2022 13:40:00 GMT+0530 (India Standard Time),18068.7,18070.35,18063.05,18064.45,-0.03,-0.03,0,18058.2,17946.15,18044.72,51.15,Tue,Sep,13,2022,13:40:00,-0.0235,-0.0404
Tue Sep 13 2022 13:45:00 GMT+0530 (India Standard Time),18064.0,18075.7,18063.8,18072.8,0.05,0.05,0,18058.68,17947.13,18044.72,57.27,Tue,Sep,13,2022,13:45:00,0.0487,-0.0659
Tue Sep 13 2022 13:50:00 GMT+0530 (India Standard Time),18072.3,18084.05,18072.3,18083.4,0.06,0.06,0,18059.23,17948.08,18044.72,63.53,Tue,Sep,13,2022,13:50:00,0.0614,-0.065
Tue Sep 13 2022 13:55:00 GMT+0530 (India Standard Time),18083.2,18086.25,18076.85,18077.1,-0.03,-0.03,0,18059.71,17949.05,18050.98,58.09,Tue,Sep,13,2022,13:55:00,-0.0337,-0.052
Tue Sep 13 2022 14:00:00 GMT+0530 (India Standard Time),18076.45,18079.7,18071.55,18072.35,-0.03,-0.03,0,18060.03,17949.95,18050.98,54.31,Tue,Sep,13,2022,14:00:00,-0.0227,-0.0451
